date,tipe,provinsi,kabupaten,nilai_idr_bn
2020-12-01,Domestic,Central Sulawesi,Tajo Una-una,21.1878
2020-12-01,Domestic,Central Sulawesi,Toli Toli,26.2077
2020-12-01,Domestic,DI Yogyakarta,Bantul,14.4025
2020-12-01,Domestic,DI Yogyakarta,Gunung Kidul,20.5967
2020-12-01,Domestic,DI Yogyakarta,Kulon Progo,58.1203
2020-12-01,Domestic,DI Yogyakarta,Sleman,51.352
2020-12-01,Domestic,DKI Jakarta,Seribu Islands,33.1373
2020-12-01,Domestic,East Java,Bangkalan,3.353
2020-12-01,Domestic,East Java,Banyuwangi,10.2543
2020-12-01,Domestic,East Java,Blitar,6.0591
2020-12-01,Domestic,East Java,Bojonegoro,9.4116
2020-12-01,Domestic,East Java,Bondowoso,18.9096
2020-12-01,Domestic,East Java,Gresik,2026.1028
2020-12-01,Domestic,East Java,Jember,25.5128
2020-12-01,Domestic,East Java,Jombang,6.6108
2020-12-01,Domestic,East Java,Kediri,1795.1535
2020-12-01,Domestic,East Java,Lamongan,5.2815
2020-12-01,Domestic,East Java,Lumajang,10.8988
2020-12-01,Domestic,East Java,Madiun,41.9691
2020-12-01,Domestic,East Java,Magetan,368.4357
2020-12-01,Domestic,East Java,Malang,717.4592
2020-12-01,Domestic,East Java,Mojokerto,85.291
2020-12-01,Domestic,East Java,Nganjuk,19.0707
2020-12-01,Domestic,East Java,Ngawi,8.9182
2020-12-01,Domestic,East Java,Pacitan,2.3229
2020-12-01,Domestic,East Java,Pamekasan,0.8053
2020-12-01,Domestic,East Java,Pasuruan,517.3989
2020-12-01,Domestic,East Java,Ponorogo,1.8274
2020-12-01,Domestic,East Java,Probolinggo,222.3152
2020-12-01,Domestic,East Java,Sidoarjo,502.06
2020-12-01,Domestic,East Java,Situbondo,1.9842
2020-12-01,Domestic,East Java,Sumenep,0.063
2020-12-01,Domestic,East Java,Trenggalek,4.1728
2020-12-01,Domestic,East Java,Tuban,59.0312
2020-12-01,Domestic,East Java,Tulungagung,2.7513
2020-12-01,Domestic,East Kalimantan,Berau,314.2928
2020-12-01,Domestic,East Kalimantan,East Kutai,280.9988
2020-12-01,Domestic,East Kalimantan,Kutai Kartanegara,608.3896
2020-12-01,Domestic,East Kalimantan,Mahakam Hulu,399.7361
2020-12-01,Domestic,East Kalimantan,North Penajam Paser,149.8163
2020-12-01,Domestic,East Kalimantan,Paser,106.6911
2020-12-01,Domestic,East Kalimantan,West Kutai,516.0328
2020-12-01,Domestic,East Nusa Tenggara,Belu,10.457
2020-12-01,Domestic,East Nusa Tenggara,East Manggarai,24.1168
2020-12-01,Domestic,East Nusa Tenggara,East Sumba,103.5545
2020-12-01,Domestic,East Nusa Tenggara,Ende,2.15
2020-12-01,Domestic,East Nusa Tenggara,Kupang,144.9268
2020-12-01,Domestic,East Nusa Tenggara,Lembata,47.4263
2020-12-01,Domestic,East Nusa Tenggara,Malaka,15.0018
2020-12-01,Domestic,East Nusa Tenggara,Manggarai,8.9023
2020-12-01,Domestic,East Nusa Tenggara,Ngada,1.6055
2020-12-01,Domestic,East Nusa Tenggara,North Central Timor,0.01
2020-12-01,Domestic,East Nusa Tenggara,Rote Ndao,1.05
2020-12-01,Domestic,East Nusa Tenggara,Sikka,13.9152
2020-12-01,Domestic,East Nusa Tenggara,South Central Timor,2.0382
2020-12-01,Domestic,East Nusa Tenggara,South West Sumba,0.5267
2020-12-01,Domestic,East Nusa Tenggara,West Manggarai,394.756
2020-12-01,Domestic,Gorontalo,Bone Bolango,11.1911
2020-12-01,Domestic,Gorontalo,Gorontalo,2.4148
2020-12-01,Domestic,Gorontalo,North Gorontalo,0.618
2020-12-01,Domestic,Gorontalo,Pohuwato,44.1048
2020-12-01,Domestic,Jambi,Batanghari,284.9754
2020-12-01,Domestic,Jambi,Bungo,4.8409
2020-12-01,Domestic,Jambi,East Tanjung Jabung,284.1088
2020-12-01,Domestic,Jambi,Kerinci,192.472
2020-12-01,Domestic,Jambi,Merangin,10.1299
2020-12-01,Domestic,Jambi,Muaro Jambi,97.7699
2020-12-01,Domestic,Jambi,Sarolangun,16.238
2020-12-01,Domestic,Jambi,Tebo,0.037
2020-12-01,Domestic,Jambi,West Tanjung Jabung,112.4737
2020-12-01,Domestic,Lampung,Central Lampung,148.5368
2020-12-01,Domestic,Lampung,Mesuji,88.2831
2020-12-01,Domestic,Lampung,North Lampung,28.9967
2020-12-01,Domestic,Lampung,Pesawaran,0.1471
2020-12-01,Domestic,Lampung,Pringsewu,1.0
2020-12-01,Domestic,Lampung,South Lampung,14.246
2020-12-01,Domestic,Lampung,Tanggamus,0.16
2020-12-01,Domestic,Lampung,Tulang Bawang,55.8486
2020-12-01,Domestic,Lampung,Way Kanan,14.5532
2020-12-01,Domestic,Lampung,West Lampung,40.8354
2020-12-01,Domestic,Lampung,West Pesisir,0.2128
2020-12-01,Domestic,Lampung,West Tulang Bawang,34.5528
2020-12-01,Domestic,Maluku,Buru,19.8205
2020-12-01,Domestic,Maluku,Central Maluku,47.3796
2020-12-01,Domestic,Maluku,South Buru,1.46
2020-12-01,Domestic,Maluku,South East Maluku,2.8101
2020-12-01,Domestic,Maluku,Tanimbar Islands,14.174
2020-12-01,Domestic,Maluku,West Maluku Tenggara,14.174
2020-12-01,Domestic,Maluku,West of Seram,0.3415
2020-12-01,Domestic,North Kalimantan,Bulungan,17.8291
2020-12-01,Domestic,North Kalimantan,Malinau,6.0026
2020-12-01,Domestic,North Kalimantan,Nunukan,82.3951
2020-12-01,Domestic,North Kalimantan,Tana Tidung,29.9381
2020-12-01,Domestic,North Maluku,East Halmahera,2.0772
2020-12-01,Domestic,North Maluku,Morotai Island,6.8308
2020-12-01,Domestic,North Maluku,North Halmahera,9.8235
2020-12-01,Domestic,North Maluku,South Halmahera,0.15
2020-12-01,Domestic,North Maluku,Sula Islands,0.3821
2020-12-01,Domestic,North Maluku,Taliabu Island,2.4885
2020-12-01,Domestic,North Maluku,West Halmahera,3.0828
2020-12-01,Domestic,North Sulawesi,Bolaang Mangondow,104.611
2020-12-01,Domestic,North Sulawesi,East Bolaang Mangondow,6.8118
2020-12-01,Domestic,North Sulawesi,Minahasa,78.5
2020-12-01,Domestic,North Sulawesi,North Minahasa,152.6082
2020-12-01,Domestic,North Sulawesi,South Bolaang Mangondow,50.2745
2020-12-01,Domestic,North Sulawesi,South Minahasa,8.4542
2020-12-01,Domestic,North Sumatera,Asahan,112.2527
2020-12-01,Domestic,North Sumatera,Batu Bara,343.2662
2020-12-01,Domestic,North Sumatera,Central Tapanuli,9.449
2020-12-01,Domestic,North Sumatera,Dairi,0.8775
2020-12-01,Domestic,North Sumatera,Deli Serdang,334.9094
2020-12-01,Domestic,North Sumatera,Humbang Hasundutan,0.2908
2020-12-01,Domestic,North Sumatera,Karo,13.0399
2020-12-01,Domestic,North Sumatera,Labuhanbatu,30.3565
2020-12-01,Domestic,North Sumatera,Langkat,1201.5993
2020-12-01,Domestic,North Sumatera,Mandailing Natal,63.7849
2020-12-01,Domestic,North Sumatera,North Labuhanbatu,17.3182
2020-12-01,Domestic,North Sumatera,North Padang Lawas,3.9558
2020-12-01,Domestic,North Sumatera,North Tapanuli,7.5306
2020-12-01,Domestic,North Sumatera,Padang Lawas,9.1269
2020-12-01,Domestic,North Sumatera,Serdang Bedagai,262.7013
2020-12-01,Domestic,North Sumatera,Simalungun,221.8928
2020-12-01,Domestic,North Sumatera,South Labuhanbatu,24.2746
2020-12-01,Domestic,North Sumatera,South Tapanuli,75.1324
2020-12-01,Domestic,North Sumatera,Toba Samosir,0.2436
2020-12-01,Domestic,Papua,Biak Numfor,0.8109
2020-12-01,Domestic,Papua,Jayapura,67.2607
2020-12-01,Domestic,Papua,Merauke,8.6693
2020-12-01,Domestic,Papua,Sarmi,178.1028
2020-12-01,Domestic,Papua,Waropen,257.0855
2020-12-01,Domestic,Papua,Yapen Islands,257.0855
2020-12-01,Domestic,Riau,Bengkalis,1296.4572
2020-12-01,Domestic,Riau,Indragiri Hilir,63.4583
2020-12-01,Domestic,Riau,Indragiri Hulu,59.6291
2020-12-01,Domestic,Riau,Kampar,2427.6239
2020-12-01,Domestic,Riau,Kuantan Singingi,0.205
2020-12-01,Domestic,Riau,Meranti Islands,0.05
2020-12-01,Domestic,Riau,Pelalawan,113.5538
2020-12-01,Domestic,Riau,Rokan Hilir,298.5622
2020-12-01,Domestic,Riau,Rokan Hulu,172.359
2020-12-01,Domestic,Riau,Siak,573.3279
2020-12-01,Domestic,Riau Islands,Anambas Islands,0.0412
2020-12-01,Domestic,Riau Islands,Bintan,14.6366
2020-12-01,Domestic,Riau Islands,Karimun,16.0764
2020-12-01,Domestic,Riau Islands,Lingga,0.101
2020-12-01,Domestic,Riau Islands,Natuna,1.1625
2020-12-01,Domestic,South East Sulawesi,Bombana,33.4813
2020-12-01,Domestic,South East Sulawesi,Buton,2.261
2020-12-01,Domestic,South East Sulawesi,Kendari,12.2676
2020-12-01,Domestic,South East Sulawesi,Kolaka,20.1382
2020-12-01,Domestic,South East Sulawesi,Konawe,0.1071
2020-12-01,Domestic,South East Sulawesi,Muna,0.0338
2020-12-01,Domestic,South East Sulawesi,North Kolaka,15.2514
2020-12-01,Domestic,South East Sulawesi,North Konawe,0.01
2020-12-01,Domestic,South East Sulawesi,South Konawe,10.4984
2020-12-01,Domestic,South East Sulawesi,West Muna,0.0788
2020-12-01,Domestic,South Kalimantan,Balangan,13.5285
2020-12-01,Domestic,South Kalimantan,Banjar,36.8169
2020-12-01,Domestic,South Kalimantan,Barito Kuala,11.8445
2020-12-01,Domestic,South Kalimantan,Central Hulu Sungai,11.6269
2020-12-01,Domestic,South Kalimantan,Kotabaru,3.9582
2020-12-01,Domestic,South Kalimantan,North Hulu Sungai,0.3317
2020-12-01,Domestic,South Kalimantan,South Hulu Sungai,15.8823
2020-12-01,Domestic,South Kalimantan,Tabalong,171.904
2020-12-01,Domestic,South Kalimantan,Tanah Bumbu,426.6379
2020-12-01,Domestic,South Kalimantan,Tanah Laut,539.5669
2020-12-01,Domestic,South Kalimantan,Tapin,21.284
2020-12-01,Domestic,South Papua,Mappi,0.317
2020-12-01,Domestic,South Sulawesi,Bantaeng,2.1198
2020-12-01,Domestic,South Sulawesi,Barru,60.1495
2020-12-01,Domestic,South Sulawesi,Bone,17.4538
2020-12-01,Domestic,South Sulawesi,Bulukumba,4.3684
2020-12-01,Domestic,South Sulawesi,East Luwu,12.2149
2020-12-01,Domestic,South Sulawesi,Enrekang,0.0545
2020-12-01,Domestic,South Sulawesi,Gowa,4.3225
2020-12-01,Domestic,South Sulawesi,Jeneponto,0.4161
2020-12-01,Domestic,South Sulawesi,Luwu,14.6664
2020-12-01,Domestic,South Sulawesi,Maros,5.2811
2020-12-01,Domestic,South Sulawesi,North Luwu,14.856
2020-12-01,Domestic,South Sulawesi,North Toraja,15.9676
2020-12-01,Domestic,South Sulawesi,Pangkajene Islands,62.8818
2020-12-01,Domestic,South Sulawesi,Pinrang,0.9065
2020-12-01,Domestic,South Sulawesi,Selayar,3.074
2020-12-01,Domestic,South Sulawesi,Sidenreng Rappang,2.8173
2020-12-01,Domestic,South Sulawesi,Sinjai,0.5
2020-12-01,Domestic,South Sulawesi,Soppeng,14.9751
2020-12-01,Domestic,South Sulawesi,Takalar,102.5114
2020-12-01,Domestic,South Sulawesi,Tana Toraja,833.2106
2020-12-01,Domestic,South Sulawesi,Wajo,6.4683
2020-12-01,Domestic,South Sumatera,Banyuasin,305.201
2020-12-01,Domestic,South Sumatera,East Ogan Komering Ulu,1.671
2020-12-01,Domestic,South Sumatera,Lahat,35.1539
2020-12-01,Domestic,South Sumatera,Muara Enim,437.2516
2020-12-01,Domestic,South Sumatera,Musi Banyuasin,55.2514
2020-12-01,Domestic,South Sumatera,Musi Rawas,0.5618
2020-12-01,Domestic,South Sumatera,North Musi Rawas,6.2022
2020-12-01,Domestic,South Sumatera,Ogan Ilir,513.8255
2020-12-01,Domestic,South Sumatera,Ogan Komering Ilir,4569.5928
2020-12-01,Domestic,South Sumatera,Ogan Komering Ulu,4.0665
2020-12-01,Domestic,South Sumatera,Penukal Abab Lematang Ilir,7.961
2020-12-01,Domestic,South Sumatera,South Ogan Komering Ulu,0.1653
2020-12-01,Domestic,South West Papua,Raja Ampat,0.075
2020-12-01,Domestic,South West Papua,Tambrauw,178.1028
2020-12-01,Domestic,West Java,Bandung,305.1512
2020-12-01,Domestic,West Java,Bekasi,3101.8135
2020-12-01,Domestic,West Java,Bogor,704.4088
2020-12-01,Domestic,West Java,Cianjur,36.7289
2020-12-01,Domestic,West Java,Cirebon,0.2993
2020-12-01,Domestic,West Java,Garut,122.0993
2020-12-01,Domestic,West Java,Indramayu,243.0832
2020-12-01,Domestic,West Java,Karawang,379.6178
2020-12-01,Domestic,West Java,Kuningan,0.0005
2020-12-01,Domestic,West Java,Purwakarta,1164.1555
2020-12-01,Domestic,West Java,Subang,5.3402
2020-12-01,Domestic,West Java,Sukabumi,514.572
2020-12-01,Domestic,West Java,Sumedang,492.3411
2020-12-01,Domestic,West Java,Tasikmalaya,141.2195
2020-12-01,Domestic,West Java,West Bandung,158.5387
2020-12-01,Domestic,West Kalimantan,Bengkayang,7.3133
2020-12-01,Domestic,West Kalimantan,Kapuas Hulu,159.3171
2020-12-01,Domestic,West Kalimantan,Ketapang,168.6754
2020-12-01,Domestic,West Kalimantan,Kubu Raya,58.4361
2020-12-01,Domestic,West Kalimantan,Landak,42.1349
2020-12-01,Domestic,West Kalimantan,Melawi,2.2479
2020-12-01,Domestic,West Kalimantan,Mempawah,1572.3922
2020-12-01,Domestic,West Kalimantan,Sambas,4.9783
2020-12-01,Domestic,West Kalimantan,Sanggau,16.0971
2020-12-01,Domestic,West Kalimantan,Sekadau,73.9759
2020-12-01,Domestic,West Kalimantan,Sintang,418.8788
2020-12-01,Domestic,West Nusa Tenggara,Central Lombok,191.2695
2020-12-01,Domestic,West Nusa Tenggara,Dompu,0.2899
2020-12-01,Domestic,West Nusa Tenggara,East Lombok,98.6158
2020-12-01,Domestic,West Nusa Tenggara,North Lombok,0.5547
2020-12-01,Domestic,West Nusa Tenggara,Sumbawa,12.4859
2020-12-01,Domestic,West Nusa Tenggara,West Lombok,45.4901
2020-12-01,Domestic,West Nusa Tenggara,West Sumbawa,545.6896
2020-12-01,Domestic,West Papua,Bintuni Bay,0.0061
2020-12-01,Domestic,West Papua,Fak Fak,3.1246
2020-12-01,Domestic,West Papua,Manokwari,6.1472
2020-12-01,Domestic,West Papua,Sorong,1009.8189
2020-12-01,Domestic,West Papua,Wondama Bay,0.0765
2020-12-01,Domestic,West Sulawesi,Majene,4.3802
2020-12-01,Domestic,West Sulawesi,Mamasa,0.01
2020-12-01,Domestic,West Sulawesi,Mamuju,27.3049
2020-12-01,Domestic,West Sulawesi,North Mamuju,32.5105
2020-12-01,Domestic,West Sulawesi,Pasangkayu,32.5105
2020-12-01,Domestic,West Sulawesi,Polewali Mandar,0.1453
2020-12-01,Domestic,West Sumatera,Agam,8.2662
2020-12-01,Domestic,West Sumatera,Dharmasraya,0.855
2020-12-01,Domestic,West Sumatera,Lima Puluh Kota,142.6323
2020-12-01,Domestic,West Sumatera,Mentawai Islands,15.7433
2020-12-01,Domestic,West Sumatera,Padang Pariaman,866.4588
2020-12-01,Domestic,West Sumatera,Sijunjung,8.265
2020-12-01,Domestic,West Sumatera,Solok,127.4639
2020-12-01,Domestic,West Sumatera,South Pesisir,77.0579
2020-12-01,Domestic,West Sumatera,South Solok,87.0262
2020-12-01,Domestic,West Sumatera,West Pasaman,4.3049
2021-03-01,Domestic,Aceh,Aceh Besar,219.3877
2021-03-01,Domestic,Aceh,Aceh Gayo Lues,0.0377
2021-03-01,Domestic,Aceh,Aceh Jaya,9.2223
2021-03-01,Domestic,Aceh,Aceh Singkil,3.7377
2021-03-01,Domestic,Aceh,Aceh Tamiang,51.7282
2021-03-01,Domestic,Aceh,Bener Meriah,0.0065
2021-03-01,Domestic,Aceh,Bireun,36.1141
2021-03-01,Domestic,Aceh,Central Aceh,1.495
2021-03-01,Domestic,Aceh,East Aceh,0.279
2021-03-01,Domestic,Aceh,Nagan Raya,44.9009
2021-03-01,Domestic,Aceh,North Aceh,205.7584
2021-03-01,Domestic,Aceh,Pidie,38.4118
2021-03-01,Domestic,Aceh,Pidie Jaya,4.33
2021-03-01,Domestic,Aceh,Simeulue,0.009
2021-03-01,Domestic,Aceh,South Aceh,117.4444
2021-03-01,Domestic,Aceh,South West Aceh,28.4363
2021-03-01,Domestic,Aceh,West Aceh,4.3268
2021-03-01,Domestic,Bali,Badung,1034.9148
2021-03-01,Domestic,Bali,Bangli,25.0706
2021-03-01,Domestic,Bali,Buleleng,8.4024
2021-03-01,Domestic,Bali,Gianyar,20.7101
2021-03-01,Domestic,Bali,Jembrana,88.571
2021-03-01,Domestic,Bali,Karangasem,32.6687
2021-03-01,Domestic,Bali,Klungkung,17.305
2021-03-01,Domestic,Bali,Tabanan,38.0359
2021-03-01,Domestic,Bangka Belitung,Bangka,299.3152
2021-03-01,Domestic,Bangka Belitung,Belitung,92.1773
2021-03-01,Domestic,Bangka Belitung,Central Bangka,161.5873
2021-03-01,Domestic,Bangka Belitung,East Belitung,25.8081
2021-03-01,Domestic,Bangka Belitung,South Bangka,18.1354
2021-03-01,Domestic,Bangka Belitung,West Bangka,487.4995
2021-03-01,Domestic,Banten,Lebak,569.5322
2021-03-01,Domestic,Banten,Pandeglang,54.3318
2021-03-01,Domestic,Banten,Serang,1405.4774
2021-03-01,Domestic,Banten,Tangerang,1773.6787
2021-03-01,Domestic,Bengkulu,Central Bengkulu,189.7731
2021-03-01,Domestic,Bengkulu,Kaur,568.2304
2021-03-01,Domestic,Bengkulu,Kepahiang,3.9327
2021-03-01,Domestic,Bengkulu,Lebong,66.9863
2021-03-01,Domestic,Bengkulu,North Bengkulu,181.6713
2021-03-01,Domestic,Bengkulu,Rejang Lebong,31.5845
2021-03-01,Domestic,Bengkulu,Seluma,273.261
2021-03-01,Domestic,Bengkulu,South Bengkulu,5.7711
2021-03-01,Domestic,Central Java,Banjarnegara,62.742
2021-03-01,Domestic,Central Java,Banyumas,111.9355
2021-03-01,Domestic,Central Java,Batang,44.7995
2021-03-01,Domestic,Central Java,Blora,53.9949
2021-03-01,Domestic,Central Java,Boyolali,153.7815
2021-03-01,Domestic,Central Java,Brebes,76.5292
2021-03-01,Domestic,Central Java,Cilacap,546.6754
2021-03-01,Domestic,Central Java,Demak,242.2938
2021-03-01,Domestic,Central Java,Grobogan,4018.4803
2021-03-01,Domestic,Central Java,Jepara,15.5236
2021-03-01,Domestic,Central Java,Karanganyar,209.8612
2021-03-01,Domestic,Central Java,Kebumen,9.0223
2021-03-01,Domestic,Central Java,Kendal,56.6776
2021-03-01,Domestic,Central Java,Klaten,35.5197
2021-03-01,Domestic,Central Java,Kudus,195.8316
2021-03-01,Domestic,Central Java,Magelang,11.4175
2021-03-01,Domestic,Central Java,Pati,42.8084
2021-03-01,Domestic,Central Java,Pekalongan,401.4002
2021-03-01,Domestic,Central Java,Pemalang,50.2285
2021-03-01,Domestic,Central Java,Purbalingga,110.9196
2021-03-01,Domestic,Central Java,Purworejo,11.8149
2021-03-01,Domestic,Central Java,Rembang,16.0522
2021-03-01,Domestic,Central Java,Semarang,211.8038
2021-03-01,Domestic,Central Java,Sragen,17.2064
2021-03-01,Domestic,Central Java,Sukoharjo,155.1032
2021-03-01,Domestic,Central Java,Tegal,22.3675
2021-03-01,Domestic,Central Java,Temanggung,13.335
2021-03-01,Domestic,Central Java,Wonogiri,242.8944
2021-03-01,Domestic,Central Java,Wonosobo,135.9393
2021-03-01,Domestic,Central Kalimantan,East Barito,228.0902
2021-03-01,Domestic,Central Kalimantan,East Kotawaringin,110.4696
2021-03-01,Domestic,Central Kalimantan,Gunung Mas,121.8552
2021-03-01,Domestic,Central Kalimantan,Kapuas,1.1793
2021-03-01,Domestic,Central Kalimantan,Katingan,7.4947
2021-03-01,Domestic,Central Kalimantan,Lamandau,562.0556
2021-03-01,Domestic,Central Kalimantan,Murung Raya,1.7735
2021-03-01,Domestic,Central Kalimantan,North Barito,4.9138
2021-03-01,Domestic,Central Kalimantan,Pulang Pisau,775.8212
2021-03-01,Domestic,Central Kalimantan,Seruyan,153.0377
2021-03-01,Domestic,Central Kalimantan,South Barito,19.369
2021-03-01,Domestic,Central Kalimantan,Sukamara,45.8529
2021-03-01,Domestic,Central Kalimantan,West Kotawaringin,19.0935
2021-03-01,Domestic,Central Papua,Nabire,0.3104
2021-03-01,Domestic,Central Sulawesi,Banggai,72.4834
2021-03-01,Domestic,Central Sulawesi,Banggai Laut,2.1314
2021-03-01,Domestic,Central Sulawesi,Buol,2.0014
2021-03-01,Domestic,Central Sulawesi,Donggala,115.0853
2021-03-01,Domestic,Central Sulawesi,Morowali,84.1017
2021-03-01,Domestic,Central Sulawesi,North Morowali,9.3404
2021-03-01,Domestic,Central Sulawesi,Parigi Moutong,16.41
2021-03-01,Domestic,Central Sulawesi,Poso,379.6452
2021-03-01,Domestic,Central Sulawesi,Tajo Una-una,0.5
2021-03-01,Domestic,Central Sulawesi,Toli Toli,28.4471
2021-03-01,Domestic,DI Yogyakarta,Bantul,39.0832
2021-03-01,Domestic,DI Yogyakarta,Gunung Kidul,62.7466
2021-03-01,Domestic,DI Yogyakarta,Kulon Progo,263.2426
2021-03-01,Domestic,DI Yogyakarta,Sleman,316.8174
2021-03-01,Domestic,East Java,Bangkalan,8.2727
2021-03-01,Domestic,East Java,Banyuwangi,269.8059
2021-03-01,Domestic,East Java,Blitar,59.8
2021-03-01,Domestic,East Java,Bojonegoro,21.613
2021-03-01,Domestic,East Java,Bondowoso,48.1414
2021-03-01,Domestic,East Java,Gresik,665.7084
2021-03-01,Domestic,East Java,Jember,44.2537
2021-03-01,Domestic,East Java,Jombang,318.9228
2021-03-01,Domestic,East Java,Kediri,1101.0378
2021-03-01,Domestic,East Java,Lamongan,55.0531
2021-03-01,Domestic,East Java,Lumajang,36.1017
2021-03-01,Domestic,East Java,Madiun,71.074
2021-03-01,Domestic,East Java,Malang,162.4969
2021-03-01,Domestic,East Java,Mojokerto,161.9299
2021-03-01,Domestic,East Java,Nganjuk,58.7824
2021-03-01,Domestic,East Java,Ngawi,2.0988
2021-03-01,Domestic,East Java,Pacitan,0.091
2021-03-01,Domestic,East Java,Pamekasan,5.0847
2021-03-01,Domestic,East Java,Pasuruan,458.1613
2021-03-01,Domestic,East Java,Ponorogo,62.8842
2021-03-01,Domestic,East Java,Probolinggo,42.4001
2021-03-01,Domestic,East Java,Sampang,0.585
2021-03-01,Domestic,East Java,Sidoarjo,1020.447
2021-03-01,Domestic,East Java,Situbondo,6.6
2021-03-01,Domestic,East Java,Sumenep,5.6
2021-03-01,Domestic,East Java,Trenggalek,7.0713
2021-03-01,Domestic,East Java,Tuban,45.1761
2021-03-01,Domestic,East Java,Tulungagung,22.9192
2021-03-01,Domestic,East Kalimantan,Berau,140.8237
2021-03-01,Domestic,East Kalimantan,East Kutai,785.5036
2021-03-01,Domestic,East Kalimantan,Kutai Kartanegara,614.5508
2021-03-01,Domestic,East Kalimantan,Mahakam Hulu,482.7988
2021-03-01,Domestic,East Kalimantan,North Penajam Paser,48.5205
2021-03-01,Domestic,East Kalimantan,Paser,32.8435
2021-03-01,Domestic,East Kalimantan,West Kutai,264.5851
2021-03-01,Domestic,East Nusa Tenggara,East Manggarai,24.8315
2021-03-01,Domestic,East Nusa Tenggara,East Sumba,186.7898
2021-03-01,Domestic,East Nusa Tenggara,Ende,0.0952
2021-03-01,Domestic,East Nusa Tenggara,Kupang,123.3898
2021-03-01,Domestic,East Nusa Tenggara,Lembata,3.771
2021-03-01,Domestic,East Nusa Tenggara,Malaka,2.9298
2021-03-01,Domestic,East Nusa Tenggara,Manggarai,13.795
2021-03-01,Domestic,East Nusa Tenggara,Nagekeo,2.3276
2021-03-01,Domestic,East Nusa Tenggara,Ngada,35.85
2021-03-01,Domestic,East Nusa Tenggara,North Central Timor,1.676
2021-03-01,Domestic,East Nusa Tenggara,Rote Ndao,1.15
2021-03-01,Domestic,East Nusa Tenggara,Sikka,60.8128
2021-03-01,Domestic,East Nusa Tenggara,South Central Timor,10.3251
2021-03-01,Domestic,East Nusa Tenggara,West Manggarai,58.6079
2021-03-01,Domestic,Gorontalo,Bone Bolango,33.7786
2021-03-01,Domestic,Gorontalo,Gorontalo,269.059
2021-03-01,Domestic,Gorontalo,North Gorontalo,231.2685
2021-03-01,Domestic,Gorontalo,Pohuwato,40.5479
2021-03-01,Domestic,Jambi,Batanghari,525.9036
2021-03-01,Domestic,Jambi,Bungo,9.1878
2021-03-01,Domestic,Jambi,East Tanjung Jabung,368.7296
2021-03-01,Domestic,Jambi,Kerinci,448.3623
2021-03-01,Domestic,Jambi,Merangin,86.7664
2021-03-01,Domestic,Jambi,Muaro Jambi,58.7297
2021-03-01,Domestic,Jambi,Sarolangun,225.0377
2021-03-01,Domestic,Jambi,Tebo,9.3744
2021-03-01,Domestic,Jambi,West Tanjung Jabung,692.5508
2021-03-01,Domestic,Lampung,Central Lampung,156.9588
2021-03-01,Domestic,Lampung,East Lampung,3.735
2021-03-01,Domestic,Lampung,Mesuji,438.4281
2021-03-01,Domestic,Lampung,North Lampung,7.4314
2021-03-01,Domestic,Lampung,Pesawaran,5.6115
2021-03-01,Domestic,Lampung,Pringsewu,0.9
2021-03-01,Domestic,Lampung,South Lampung,88.7499
2021-03-01,Domestic,Lampung,Tanggamus,4937.4689
2021-03-01,Domestic,Lampung,Tulang Bawang,71.6375
2021-03-01,Domestic,Lampung,Way Kanan,1.1654
2021-03-01,Domestic,Lampung,West Lampung,19.2948
2021-03-01,Domestic,Lampung,West Pesisir,0.5587
2021-03-01,Domestic,Lampung,West Tulang Bawang,132.3144
2021-03-01,Domestic,Maluku,Buru,5.2401
2021-03-01,Domestic,Maluku,Central Maluku,33.6557
2021-03-01,Domestic,Maluku,East of Seram,3.3556
2021-03-01,Domestic,Maluku,South East Maluku,18.1278
2021-03-01,Domestic,Maluku,Tanimbar Islands,0.0856
2021-03-01,Domestic,Maluku,West Maluku Tenggara,0.0856
2021-03-01,Domestic,Maluku,West of Seram,5.8057
2021-03-01,Domestic,North Kalimantan,Bulungan,199.6006
2021-03-01,Domestic,North Kalimantan,Malinau,16.6
2021-03-01,Domestic,North Kalimantan,Nunukan,446.5127
2021-03-01,Domestic,North Kalimantan,Tana Tidung,32.9628
2021-03-01,Domestic,North Maluku,North Halmahera,294.6386
2021-03-01,Domestic,North Maluku,South Halmahera,1.1912
2021-03-01,Domestic,North Maluku,Sula Islands,24.1698
2021-03-01,Domestic,North Maluku,Taliabu Island,190.8753
2021-03-01,Domestic,North Maluku,West Halmahera,0.6778
2021-03-01,Domestic,North Sulawesi,Bolaang Mangondow,44.6741
2021-03-01,Domestic,North Sulawesi,East Bolaang Mangondow,38.4714
2021-03-01,Domestic,North Sulawesi,Minahasa,2.002
2021-03-01,Domestic,North Sulawesi,North Minahasa,6.6732
2021-03-01,Domestic,North Sulawesi,Sangihe Islands,0.2
2021-03-01,Domestic,North Sulawesi,South Minahasa,0.4234
2021-03-01,Domestic,North Sulawesi,Talaud Islands,0.2
2021-03-01,Domestic,North Sumatera,Asahan,71.0036
2021-03-01,Domestic,North Sumatera,Batu Bara,211.4943
2021-03-01,Domestic,North Sumatera,Central Tapanuli,6.2492
2021-03-01,Domestic,North Sumatera,Deli Serdang,289.8884
2021-03-01,Domestic,North Sumatera,Humbang Hasundutan,0.3067
2021-03-01,Domestic,North Sumatera,Karo,56.4048
2021-03-01,Domestic,North Sumatera,Labuhanbatu,39.3791
